Time,kpt,Temperature,Humidity,Rain,day_of_week,day_off,Month,Day,Hour,Minute
2024-08-03 14:45:00+08:00,-85,33.1,69,0.0,6,1,8,3,14,45
2024-08-03 15:00:00+08:00,-40,33.5,64,0.0,6,1,8,3,15,0
2024-08-03 15:15:00+08:00,-25,33.5,64,0.0,6,1,8,3,15,15
2024-08-03 15:30:00+08:00,0,33.5,64,0.0,6,1,8,3,15,30
2024-08-03 15:45:00+08:00,36,33.5,64,0.0,6,1,8,3,15,45
2024-08-03 16:00:00+08:00,55,33.2,64,0.0,6,1,8,3,16,0
2024-08-03 16:15:00+08:00,75,33.2,64,0.0,6,1,8,3,16,15
2024-08-03 16:30:00+08:00,103,33.2,64,0.0,6,1,8,3,16,30
2024-08-03 16:45:00+08:00,147,33.2,64,0.0,6,1,8,3,16,45
2024-08-03 17:00:00+08:00,200,32.8,64,0.0,6,1,8,3,17,0
2024-08-03 17:15:00+08:00,191,32.8,64,0.0,6,1,8,3,17,15
2024-08-03 17:30:00+08:00,185,32.8,64,0.0,6,1,8,3,17,30
2024-08-03 17:45:00+08:00,206,32.8,64,0.0,6,1,8,3,17,45
2024-08-03 18:00:00+08:00,226,31.3,74,0.0,6,1,8,3,18,0
2024-08-03 18:15:00+08:00,223,31.3,74,0.0,6,1,8,3,18,15
2024-08-03 18:30:00+08:00,244,31.3,74,0.0,6,1,8,3,18,30
2024-08-03 18:45:00+08:00,338,31.3,74,0.0,6,1,8,3,18,45
2024-08-03 19:00:00+08:00,411,30.5,80,0.0,6,1,8,3,19,0
2024-08-03 19:15:00+08:00,411,30.5,80,0.0,6,1,8,3,19,15
2024-08-03 19:30:00+08:00,416,30.5,80,0.0,6,1,8,3,19,30
2024-08-03 19:45:00+08:00,414,30.5,80,0.0,6,1,8,3,19,45
2024-08-03 20:00:00+08:00,412,30.0,87,0.0,6,1,8,3,20,0
2024-08-03 20:15:00+08:00,411,30.0,87,0.0,6,1,8,3,20,15
2024-08-03 20:30:00+08:00,419,30.0,87,0.0,6,1,8,3,20,30
2024-08-03 20:45:00+08:00,423,30.0,87,0.0,6,1,8,3,20,45
2024-08-03 21:00:00+08:00,413,30.2,78,0.0,6,1,8,3,21,0
2024-08-03 21:15:00+08:00,398,30.2,78,0.0,6,1,8,3,21,15
2024-08-03 21:30:00+08:00,403,30.2,78,0.0,6,1,8,3,21,30
2024-08-03 21:45:00+08:00,396,30.2,78,0.0,6,1,8,3,21,45
2024-08-03 22:00:00+08:00,381,30.1,80,0.0,6,1,8,3,22,0
2024-08-03 22:15:00+08:00,392,30.1,80,0.0,6,1,8,3,22,15
2024-08-03 22:30:00+08:00,402,30.1,80,0.0,6,1,8,3,22,30
2024-08-03 22:45:00+08:00,391,30.1,80,0.0,6,1,8,3,22,45
2024-08-03 23:00:00+08:00,379,29.9,85,0.0,6,1,8,3,23,0
2024-08-03 23:15:00+08:00,366,29.9,85,0.0,6,1,8,3,23,15
2024-08-03 23:30:00+08:00,367,29.9,85,0.0,6,1,8,3,23,30
2024-08-03 23:45:00+08:00,408,29.9,85,0.0,6,1,8,3,23,45
2024-08-04 00:00:00+08:00,516,29.9,85,0.0,7,1,8,4,0,0
2024-08-04 00:15:00+08:00,526,29.9,85,0.0,7,1,8,4,0,15
2024-08-04 00:30:00+08:00,510,29.9,85,0.0,7,1,8,4,0,30
2024-08-04 00:45:00+08:00,530,29.9,85,0.0,7,1,8,4,0,45
2024-08-04 01:00:00+08:00,562,29.6,87,0.0,7,1,8,4,1,0
2024-08-04 01:15:00+08:00,556,29.6,87,0.0,7,1,8,4,1,15
2024-08-04 01:30:00+08:00,519,29.6,87,0.0,7,1,8,4,1,30
2024-08-04 01:45:00+08:00,516,29.6,87,0.0,7,1,8,4,1,45
2024-08-04 02:00:00+08:00,512,29.5,87,0.0,7,1,8,4,2,0
2024-08-04 02:15:00+08:00,519,29.5,87,0.0,7,1,8,4,2,15
2024-08-04 02:30:00+08:00,531,29.5,87,0.0,7,1,8,4,2,30
2024-08-04 02:45:00+08:00,556,29.5,87,0.0,7,1,8,4,2,45
2024-08-04 03:00:00+08:00,535,29.7,86,0.0,7,1,8,4,3,0
2024-08-04 03:15:00+08:00,497,29.7,86,0.0,7,1,8,4,3,15
2024-08-04 03:30:00+08:00,493,29.7,86,0.0,7,1,8,4,3,30
2024-08-04 03:45:00+08:00,491,29.7,86,0.0,7,1,8,4,3,45
2024-08-04 04:00:00+08:00,487,29.7,85,0.0,7,1,8,4,4,0
2024-08-04 04:15:00+08:00,476,29.7,85,0.0,7,1,8,4,4,15
2024-08-04 04:30:00+08:00,477,29.7,85,0.0,7,1,8,4,4,30
2024-08-04 04:45:00+08:00,530,29.7,85,0.0,7,1,8,4,4,45
2024-08-04 05:00:00+08:00,566,29.5,88,0.0,7,1,8,4,5,0
2024-08-04 05:15:00+08:00,572,29.5,88,0.0,7,1,8,4,5,15
2024-08-04 05:30:00+08:00,572,29.5,88,0.0,7,1,8,4,5,30
2024-08-04 05:45:00+08:00,580,29.5,88,0.0,7,1,8,4,5,45
2024-08-04 06:00:00+08:00,366,29.5,87,0.0,7,1,8,4,6,0
2024-08-04 06:15:00+08:00,334,29.5,87,0.0,7,1,8,4,6,15
2024-08-04 06:30:00+08:00,278,29.5,87,0.0,7,1,8,4,6,30
2024-08-04 06:45:00+08:00,242,29.5,87,0.0,7,1,8,4,6,45
2024-08-04 07:00:00+08:00,200,29.8,86,0.0,7,1,8,4,7,0
2024-08-04 07:15:00+08:00,174,29.8,86,0.0,7,1,8,4,7,15
2024-08-04 07:30:00+08:00,171,29.8,86,0.0,7,1,8,4,7,30
2024-08-04 07:45:00+08:00,168,29.8,86,0.0,7,1,8,4,7,45
2024-08-04 08:00:00+08:00,109,29.7,79,0.0,7,1,8,4,8,0
2024-08-04 08:15:00+08:00,261,29.7,79,0.0,7,1,8,4,8,15
2024-08-04 08:30:00+08:00,221,29.7,79,0.0,7,1,8,4,8,30
2024-08-04 08:45:00+08:00,233,29.7,79,0.0,7,1,8,4,8,45
2024-08-04 09:00:00+08:00,158,30.9,74,0.0,7,1,8,4,9,0
2024-08-04 09:15:00+08:00,116,30.9,74,0.0,7,1,8,4,9,15
2024-08-04 09:30:00+08:00,51,30.9,74,0.0,7,1,8,4,9,30
2024-08-04 09:45:00+08:00,-25,30.9,74,0.0,7,1,8,4,9,45
2024-08-04 10:00:00+08:00,120,32.0,70,0.0,7,1,8,4,10,0
2024-08-04 10:15:00+08:00,157,32.0,70,0.0,7,1,8,4,10,15
2024-08-04 10:30:00+08:00,-62,32.0,70,0.0,7,1,8,4,10,30
2024-08-04 10:45:00+08:00,190,32.0,70,0.0,7,1,8,4,10,45
2024-08-04 11:00:00+08:00,50,32.5,67,0.0,7,1,8,4,11,0
2024-08-04 11:15:00+08:00,-6,32.5,67,0.0,7,1,8,4,11,15
2024-08-04 11:30:00+08:00,-37,32.5,67,0.0,7,1,8,4,11,30
2024-08-04 11:45:00+08:00,-32,32.5,67,0.0,7,1,8,4,11,45
2024-08-04 12:00:00+08:00,38,33.0,65,0.0,7,1,8,4,12,0
2024-08-04 12:15:00+08:00,122,33.0,65,0.0,7,1,8,4,12,15
2024-08-04 12:30:00+08:00,134,33.0,65,0.0,7,1,8,4,12,30
2024-08-04 12:45:00+08:00,65,33.0,65,0.0,7,1,8,4,12,45
2024-08-04 13:00:00+08:00,136,33.4,63,0.0,7,1,8,4,13,0
2024-08-04 13:15:00+08:00,166,33.4,63,0.0,7,1,8,4,13,15
2024-08-04 13:30:00+08:00,54,33.4,63,0.0,7,1,8,4,13,30
2024-08-04 13:45:00+08:00,18,33.4,63,0.0,7,1,8,4,13,45
2024-08-04 14:00:00+08:00,13,33.9,61,0.0,7,1,8,4,14,0
2024-08-04 14:15:00+08:00,29,33.9,61,0.0,7,1,8,4,14,15
2024-08-04 14:30:00+08:00,47,33.9,61,0.0,7,1,8,4,14,30
2024-08-04 14:45:00+08:00,67,33.9,61,0.0,7,1,8,4,14,45
2024-08-04 15:00:00+08:00,92,33.5,62,0.0,7,1,8,4,15,0
2024-08-04 15:15:00+08:00,111,33.5,62,0.0,7,1,8,4,15,15
2024-08-04 15:30:00+08:00,138,33.5,62,0.0,7,1,8,4,15,30
2024-08-04 15:45:00+08:00,168,33.5,62,0.0,7,1,8,4,15,45
2024-08-04 16:00:00+08:00,-47,32.6,63,0.0,7,1,8,4,16,0
2024-08-04 16:15:00+08:00,-14,32.6,63,0.0,7,1,8,4,16,15
2024-08-04 16:30:00+08:00,1,32.6,63,0.0,7,1,8,4,16,30
2024-08-04 16:45:00+08:00,14,32.6,63,0.0,7,1,8,4,16,45
2024-08-04 17:00:00+08:00,84,32.3,67,0.0,7,1,8,4,17,0
2024-08-04 17:15:00+08:00,112,32.3,67,0.0,7,1,8,4,17,15
2024-08-04 17:30:00+08:00,225,32.3,67,0.0,7,1,8,4,17,30
2024-08-04 17:45:00+08:00,346,32.3,67,0.0,7,1,8,4,17,45
2024-08-04 18:00:00+08:00,360,31.3,74,0.0,7,1,8,4,18,0
2024-08-04 18:15:00+08:00,381,31.3,74,0.0,7,1,8,4,18,15
2024-08-04 18:30:00+08:00,404,31.3,74,0.0,7,1,8,4,18,30
2024-08-04 18:45:00+08:00,409,31.3,74,0.0,7,1,8,4,18,45
2024-08-04 19:00:00+08:00,403,30.8,77,0.0,7,1,8,4,19,0
2024-08-04 19:15:00+08:00,412,30.8,77,0.0,7,1,8,4,19,15
2024-08-04 19:30:00+08:00,410,30.8,77,0.0,7,1,8,4,19,30
2024-08-04 19:45:00+08:00,402,30.8,77,0.0,7,1,8,4,19,45
2024-08-04 20:00:00+08:00,396,30.3,80,0.0,7,1,8,4,20,0
2024-08-04 20:15:00+08:00,396,30.3,80,0.0,7,1,8,4,20,15
2024-08-04 20:30:00+08:00,400,30.3,80,0.0,7,1,8,4,20,30
2024-08-04 20:45:00+08:00,406,30.3,80,0.0,7,1,8,4,20,45
2024-08-04 21:00:00+08:00,413,30.1,87,0.0,7,1,8,4,21,0
2024-08-04 21:15:00+08:00,416,30.1,87,0.0,7,1,8,4,21,15
2024-08-04 21:30:00+08:00,408,30.1,87,0.0,7,1,8,4,21,30
2024-08-04 21:45:00+08:00,404,30.1,87,0.0,7,1,8,4,21,45
2024-08-04 22:00:00+08:00,400,30.0,85,0.0,7,1,8,4,22,0
2024-08-04 22:15:00+08:00,407,30.0,85,0.0,7,1,8,4,22,15
2024-08-04 22:30:00+08:00,403,30.0,85,0.0,7,1,8,4,22,30
2024-08-04 22:45:00+08:00,406,30.0,85,0.0,7,1,8,4,22,45
2024-08-04 23:00:00+08:00,404,29.9,86,0.0,7,1,8,4,23,0
2024-08-04 23:15:00+08:00,393,29.9,86,0.0,7,1,8,4,23,15
2024-08-04 23:30:00+08:00,381,29.9,86,0.0,7,1,8,4,23,30
2024-08-04 23:45:00+08:00,381,29.9,86,0.0,7,1,8,4,23,45
2024-08-05 00:00:00+08:00,392,29.9,86,0.0,1,0,8,5,0,0
2024-08-05 00:15:00+08:00,397,29.9,86,0.0,1,0,8,5,0,15
2024-08-05 00:30:00+08:00,396,29.9,86,0.0,1,0,8,5,0,30
2024-08-05 00:45:00+08:00,397,29.9,86,0.0,1,0,8,5,0,45
2024-08-05 01:00:00+08:00,394,29.5,86,0.0,1,0,8,5,1,0
2024-08-05 01:15:00+08:00,431,29.5,86,0.0,1,0,8,5,1,15
2024-08-05 01:30:00+08:00,422,29.5,86,0.0,1,0,8,5,1,30
2024-08-05 01:45:00+08:00,386,29.5,86,0.0,1,0,8,5,1,45
2024-08-05 02:00:00+08:00,374,29.4,86,0.0,1,0,8,5,2,0
2024-08-05 02:15:00+08:00,417,29.4,86,0.0,1,0,8,5,2,15
2024-08-05 02:30:00+08:00,520,29.4,86,0.0,1,0,8,5,2,30
2024-08-05 02:45:00+08:00,512,29.4,86,0.0,1,0,8,5,2,45
2024-08-05 03:00:00+08:00,504,29.4,86,0.0,1,0,8,5,3,0
2024-08-05 03:15:00+08:00,533,29.4,86,0.0,1,0,8,5,3,15
2024-08-05 03:30:00+08:00,545,29.4,86,0.0,1,0,8,5,3,30
2024-08-05 03:45:00+08:00,502,29.4,86,0.0,1,0,8,5,3,45
2024-08-05 04:00:00+08:00,491,29.2,87,0.0,1,0,8,5,4,0
2024-08-05 04:15:00+08:00,483,29.2,87,0.0,1,0,8,5,4,15
2024-08-05 04:30:00+08:00,491,29.2,87,0.0,1,0,8,5,4,30
2024-08-05 04:45:00+08:00,483,29.2,87,0.0,1,0,8,5,4,45
2024-08-05 05:00:00+08:00,470,29.2,87,0.0,1,0,8,5,5,0
2024-08-05 05:15:00+08:00,474,29.2,87,0.0,1,0,8,5,5,15
2024-08-05 05:30:00+08:00,472,29.2,87,0.0,1,0,8,5,5,30
2024-08-05 05:45:00+08:00,472,29.2,87,0.0,1,0,8,5,5,45
2024-08-05 06:00:00+08:00,326,29.2,85,0.0,1,0,8,5,6,0
2024-08-05 06:15:00+08:00,291,29.2,85,0.0,1,0,8,5,6,15
2024-08-05 06:30:00+08:00,262,29.2,85,0.0,1,0,8,5,6,30
2024-08-05 06:45:00+08:00,301,29.2,85,0.0,1,0,8,5,6,45
2024-08-05 07:00:00+08:00,265,29.8,80,0.0,1,0,8,5,7,0
2024-08-05 07:15:00+08:00,205,29.8,80,0.0,1,0,8,5,7,15
2024-08-05 07:30:00+08:00,188,29.8,80,0.0,1,0,8,5,7,30
2024-08-05 07:45:00+08:00,194,29.8,80,0.0,1,0,8,5,7,45
2024-08-05 08:00:00+08:00,218,30.5,77,0.0,1,0,8,5,8,0
2024-08-05 08:15:00+08:00,202,30.5,77,0.0,1,0,8,5,8,15
2024-08-05 08:30:00+08:00,241,30.5,77,0.0,1,0,8,5,8,30
2024-08-05 08:45:00+08:00,273,30.5,77,0.0,1,0,8,5,8,45
2024-08-05 09:00:00+08:00,229,32.3,70,0.0,1,0,8,5,9,0
2024-08-05 09:15:00+08:00,219,32.3,70,0.0,1,0,8,5,9,15
2024-08-05 09:30:00+08:00,285,32.3,70,0.0,1,0,8,5,9,30
2024-08-05 09:45:00+08:00,337,32.3,70,0.0,1,0,8,5,9,45
2024-08-05 10:00:00+08:00,279,32.1,69,0.0,1,0,8,5,10,0
2024-08-05 10:15:00+08:00,340,32.1,69,0.0,1,0,8,5,10,15
2024-08-05 10:30:00+08:00,355,32.1,69,0.0,1,0,8,5,10,30
2024-08-05 10:45:00+08:00,310,32.1,69,0.0,1,0,8,5,10,45
2024-08-05 11:00:00+08:00,286,31.4,73,0.0,1,0,8,5,11,0
2024-08-05 11:15:00+08:00,166,31.4,73,0.0,1,0,8,5,11,15
2024-08-05 11:30:00+08:00,224,31.4,73,0.0,1,0,8,5,11,30
2024-08-05 11:45:00+08:00,302,31.4,73,0.0,1,0,8,5,11,45
2024-08-05 12:00:00+08:00,235,32.2,68,0.0,1,0,8,5,12,0
2024-08-05 12:15:00+08:00,281,32.2,68,0.0,1,0,8,5,12,15
2024-08-05 12:30:00+08:00,196,32.2,68,0.0,1,0,8,5,12,30
2024-08-05 12:45:00+08:00,126,32.2,68,0.0,1,0,8,5,12,45
2024-08-05 13:00:00+08:00,101,32.6,66,0.0,1,0,8,5,13,0
2024-08-05 13:15:00+08:00,69,32.6,66,0.0,1,0,8,5,13,15
2024-08-05 13:30:00+08:00,107,32.6,66,0.0,1,0,8,5,13,30
2024-08-05 13:45:00+08:00,109,32.6,66,0.0,1,0,8,5,13,45
2024-08-05 14:00:00+08:00,158,32.8,65,0.0,1,0,8,5,14,0
2024-08-05 14:15:00+08:00,220,32.8,65,0.0,1,0,8,5,14,15
2024-08-05 14:30:00+08:00,345,32.8,65,0.0,1,0,8,5,14,30
2024-08-05 14:45:00+08:00,356,32.8,65,0.0,1,0,8,5,14,45
2024-08-05 15:00:00+08:00,375,33.2,61,0.0,1,0,8,5,15,0
2024-08-05 15:15:00+08:00,406,33.2,61,0.0,1,0,8,5,15,15
2024-08-05 15:30:00+08:00,468,33.2,61,0.0,1,0,8,5,15,30
2024-08-05 15:45:00+08:00,527,33.2,61,0.0,1,0,8,5,15,45
2024-08-05 16:00:00+08:00,486,32.8,61,0.0,1,0,8,5,16,0
2024-08-05 16:15:00+08:00,468,32.8,61,0.0,1,0,8,5,16,15
2024-08-05 16:30:00+08:00,500,32.8,61,0.0,1,0,8,5,16,30
2024-08-05 16:45:00+08:00,457,32.8,61,0.0,1,0,8,5,16,45
2024-08-05 17:00:00+08:00,422,32.4,65,0.0,1,0,8,5,17,0
2024-08-05 17:15:00+08:00,438,32.4,65,0.0,1,0,8,5,17,15
2024-08-05 17:30:00+08:00,463,32.4,65,0.0,1,0,8,5,17,30
2024-08-05 17:45:00+08:00,449,32.4,65,0.0,1,0,8,5,17,45
2024-08-05 18:00:00+08:00,442,31.8,68,0.0,1,0,8,5,18,0
2024-08-05 18:15:00+08:00,435,31.8,68,0.0,1,0,8,5,18,15
2024-08-05 18:30:00+08:00,452,31.8,68,0.0,1,0,8,5,18,30
2024-08-05 18:45:00+08:00,459,31.8,68,0.0,1,0,8,5,18,45
2024-08-05 19:00:00+08:00,476,30.9,74,0.0,1,0,8,5,19,0
2024-08-05 19:15:00+08:00,489,30.9,74,0.0,1,0,8,5,19,15
2024-08-05 19:30:00+08:00,482,30.9,74,0.0,1,0,8,5,19,30
2024-08-05 19:45:00+08:00,500,30.9,74,0.0,1,0,8,5,19,45
2024-08-05 20:00:00+08:00,508,30.5,79,0.0,1,0,8,5,20,0
2024-08-05 20:15:00+08:00,504,30.5,79,0.0,1,0,8,5,20,15
2024-08-05 20:30:00+08:00,506,30.5,79,0.0,1,0,8,5,20,30
2024-08-05 20:45:00+08:00,498,30.5,79,0.0,1,0,8,5,20,45
2024-08-05 21:00:00+08:00,490,30.1,85,0.0,1,0,8,5,21,0
2024-08-05 21:15:00+08:00,457,30.1,85,0.0,1,0,8,5,21,15
2024-08-05 21:30:00+08:00,434,30.1,85,0.0,1,0,8,5,21,30
2024-08-05 21:45:00+08:00,430,30.1,85,0.0,1,0,8,5,21,45
2024-08-05 22:00:00+08:00,423,30.0,86,0.0,1,0,8,5,22,0
2024-08-05 22:15:00+08:00,428,30.0,86,0.0,1,0,8,5,22,15
2024-08-05 22:30:00+08:00,421,30.0,86,0.0,1,0,8,5,22,30
2024-08-05 22:45:00+08:00,415,30.0,86,0.0,1,0,8,5,22,45
2024-08-05 23:00:00+08:00,415,29.9,87,0.0,1,0,8,5,23,0
2024-08-05 23:15:00+08:00,410,29.9,87,0.0,1,0,8,5,23,15
2024-08-05 23:30:00+08:00,414,29.9,87,0.0,1,0,8,5,23,30
2024-08-05 23:45:00+08:00,407,29.9,87,0.0,1,0,8,5,23,45
2024-08-06 00:00:00+08:00,539,29.5,90,0.0,2,0,8,6,0,0
2024-08-06 00:15:00+08:00,538,29.5,90,0.0,2,0,8,6,0,15
2024-08-06 00:30:00+08:00,543,29.5,90,0.0,2,0,8,6,0,30
2024-08-06 00:45:00+08:00,532,29.5,90,0.0,2,0,8,6,0,45
2024-08-06 01:00:00+08:00,523,28.3,91,1.0,2,0,8,6,1,0
2024-08-06 01:15:00+08:00,532,28.3,91,1.0,2,0,8,6,1,15
2024-08-06 01:30:00+08:00,526,28.3,91,1.0,2,0,8,6,1,30
2024-08-06 01:45:00+08:00,512,28.3,91,1.0,2,0,8,6,1,45
2024-08-06 02:00:00+08:00,519,28.5,82,0.0,2,0,8,6,2,0
2024-08-06 02:15:00+08:00,520,28.5,82,0.0,2,0,8,6,2,15
2024-08-06 02:30:00+08:00,529,28.5,82,0.0,2,0,8,6,2,30
2024-08-06 02:45:00+08:00,521,28.5,82,0.0,2,0,8,6,2,45
2024-08-06 03:00:00+08:00,515,28.7,85,0.0,2,0,8,6,3,0
2024-08-06 03:15:00+08:00,500,28.7,85,0.0,2,0,8,6,3,15
2024-08-06 03:30:00+08:00,504,28.7,85,0.0,2,0,8,6,3,30
2024-08-06 03:45:00+08:00,497,28.7,85,0.0,2,0,8,6,3,45
2024-08-06 04:00:00+08:00,497,28.3,89,0.0,2,0,8,6,4,0
2024-08-06 04:15:00+08:00,489,28.3,89,0.0,2,0,8,6,4,15
2024-08-06 04:30:00+08:00,491,28.3,89,0.0,2,0,8,6,4,30
2024-08-06 04:45:00+08:00,486,28.3,89,0.0,2,0,8,6,4,45
2024-08-06 05:00:00+08:00,483,28.6,88,0.0,2,0,8,6,5,0
2024-08-06 05:15:00+08:00,472,28.6,88,0.0,2,0,8,6,5,15
2024-08-06 05:30:00+08:00,469,28.6,88,0.0,2,0,8,6,5,30
2024-08-06 05:45:00+08:00,470,28.6,88,0.0,2,0,8,6,5,45
2024-08-06 06:00:00+08:00,327,28.8,87,0.0,2,0,8,6,6,0
2024-08-06 06:15:00+08:00,315,28.8,87,0.0,2,0,8,6,6,15
2024-08-06 06:30:00+08:00,303,28.8,87,0.0,2,0,8,6,6,30
2024-08-06 06:45:00+08:00,290,28.8,87,0.0,2,0,8,6,6,45
2024-08-06 07:00:00+08:00,281,29.5,86,0.0,2,0,8,6,7,0
2024-08-06 07:15:00+08:00,323,29.5,86,0.0,2,0,8,6,7,15
2024-08-06 07:30:00+08:00,270,29.5,86,0.0,2,0,8,6,7,30
2024-08-06 07:45:00+08:00,271,29.5,86,0.0,2,0,8,6,7,45
2024-08-06 08:00:00+08:00,220,30.2,79,0.0,2,0,8,6,8,0
2024-08-06 08:15:00+08:00,256,30.2,79,0.0,2,0,8,6,8,15
2024-08-06 08:30:00+08:00,240,30.2,79,0.0,2,0,8,6,8,30
2024-08-06 08:45:00+08:00,330,30.2,79,0.0,2,0,8,6,8,45
2024-08-06 09:00:00+08:00,318,31.4,69,0.0,2,0,8,6,9,0
2024-08-06 09:15:00+08:00,240,31.4,69,0.0,2,0,8,6,9,15
2024-08-06 09:30:00+08:00,217,31.4,69,0.0,2,0,8,6,9,30
2024-08-06 09:45:00+08:00,232,31.4,69,0.0,2,0,8,6,9,45
2024-08-06 10:00:00+08:00,292,31.7,71,0.0,2,0,8,6,10,0
2024-08-06 10:15:00+08:00,306,31.7,71,0.0,2,0,8,6,10,15
2024-08-06 10:30:00+08:00,336,31.7,71,0.0,2,0,8,6,10,30
2024-08-06 10:45:00+08:00,184,31.7,71,0.0,2,0,8,6,10,45
2024-08-06 11:00:00+08:00,152,31.8,69,0.0,2,0,8,6,11,0
2024-08-06 11:15:00+08:00,161,31.8,69,0.0,2,0,8,6,11,15
2024-08-06 11:30:00+08:00,288,31.8,69,0.0,2,0,8,6,11,30
2024-08-06 11:45:00+08:00,346,31.8,69,0.0,2,0,8,6,11,45
2024-08-06 12:00:00+08:00,335,32.0,69,0.0,2,0,8,6,12,0
2024-08-06 12:15:00+08:00,253,32.0,69,0.0,2,0,8,6,12,15
2024-08-06 12:30:00+08:00,78,32.0,69,0.0,2,0,8,6,12,30
2024-08-06 12:45:00+08:00,225,32.0,69,0.0,2,0,8,6,12,45
2024-08-06 13:00:00+08:00,249,32.2,69,0.0,2,0,8,6,13,0
2024-08-06 13:15:00+08:00,237,32.2,69,0.0,2,0,8,6,13,15
2024-08-06 13:30:00+08:00,186,32.2,69,0.0,2,0,8,6,13,30
2024-08-06 13:45:00+08:00,331,32.2,69,0.0,2,0,8,6,13,45
2024-08-06 14:00:00+08:00,387,31.9,63,0.0,2,0,8,6,14,0
2024-08-06 14:15:00+08:00,461,31.9,63,0.0,2,0,8,6,14,15
2024-08-06 14:30:00+08:00,536,31.9,63,0.0,2,0,8,6,14,30
2024-08-06 14:45:00+08:00,539,31.9,63,0.0,2,0,8,6,14,45
2024-08-06 15:00:00+08:00,546,30.8,70,0.0,2,0,8,6,15,0
2024-08-06 15:15:00+08:00,481,30.8,70,0.0,2,0,8,6,15,15
2024-08-06 15:30:00+08:00,403,30.8,70,0.0,2,0,8,6,15,30
2024-08-06 15:45:00+08:00,399,30.8,70,0.0,2,0,8,6,15,45
2024-08-06 16:00:00+08:00,472,31.6,69,0.0,2,0,8,6,16,0
2024-08-06 16:15:00+08:00,478,31.6,69,0.0,2,0,8,6,16,15
2024-08-06 16:30:00+08:00,459,31.6,69,0.0,2,0,8,6,16,30
2024-08-06 16:45:00+08:00,432,31.6,69,0.0,2,0,8,6,16,45
2024-08-06 17:00:00+08:00,402,29.0,77,0.0,2,0,8,6,17,0
2024-08-06 17:15:00+08:00,392,29.0,77,0.0,2,0,8,6,17,15
2024-08-06 17:30:00+08:00,394,29.0,77,0.0,2,0,8,6,17,30
2024-08-06 17:45:00+08:00,399,29.0,77,0.0,2,0,8,6,17,45
2024-08-06 18:00:00+08:00,418,28.9,78,0.0,2,0,8,6,18,0
2024-08-06 18:15:00+08:00,408,28.9,78,0.0,2,0,8,6,18,15
2024-08-06 18:30:00+08:00,430,28.9,78,0.0,2,0,8,6,18,30
2024-08-06 18:45:00+08:00,438,28.9,78,0.0,2,0,8,6,18,45
2024-08-06 19:00:00+08:00,456,28.6,77,0.0,2,0,8,6,19,0
2024-08-06 19:15:00+08:00,492,28.6,77,0.0,2,0,8,6,19,15
2024-08-06 19:30:00+08:00,499,28.6,77,0.0,2,0,8,6,19,30
2024-08-06 19:45:00+08:00,490,28.6,77,0.0,2,0,8,6,19,45
2024-08-06 20:00:00+08:00,491,29.0,77,0.0,2,0,8,6,20,0
2024-08-06 20:15:00+08:00,504,29.0,77,0.0,2,0,8,6,20,15
2024-08-06 20:30:00+08:00,499,29.0,77,0.0,2,0,8,6,20,30
2024-08-06 20:45:00+08:00,484,29.0,77,0.0,2,0,8,6,20,45
2024-08-06 21:00:00+08:00,466,28.8,77,0.0,2,0,8,6,21,0
2024-08-06 21:15:00+08:00,462,28.8,77,0.0,2,0,8,6,21,15
2024-08-06 21:30:00+08:00,466,28.8,77,0.0,2,0,8,6,21,30
2024-08-06 21:45:00+08:00,424,28.8,77,0.0,2,0,8,6,21,45
2024-08-06 22:00:00+08:00,406,28.9,77,0.0,2,0,8,6,22,0
2024-08-06 22:15:00+08:00,406,28.9,77,0.0,2,0,8,6,22,15
2024-08-06 22:30:00+08:00,417,28.9,77,0.0,2,0,8,6,22,30
2024-08-06 22:45:00+08:00,406,28.9,77,0.0,2,0,8,6,22,45
2024-08-06 23:00:00+08:00,386,28.6,77,0.0,2,0,8,6,23,0
2024-08-06 23:15:00+08:00,381,28.6,77,0.0,2,0,8,6,23,15
2024-08-06 23:30:00+08:00,378,28.6,77,0.0,2,0,8,6,23,30
2024-08-06 23:45:00+08:00,376,28.6,77,0.0,2,0,8,6,23,45
2024-08-07 00:00:00+08:00,515,28.9,74,0.0,3,0,8,7,0,0
2024-08-07 00:15:00+08:00,531,28.9,74,0.0,3,0,8,7,0,15
2024-08-07 00:30:00+08:00,528,28.9,74,0.0,3,0,8,7,0,30
2024-08-07 00:45:00+08:00,514,28.9,74,0.0,3,0,8,7,0,45
2024-08-07 01:00:00+08:00,519,28.8,77,0.0,3,0,8,7,1,0
2024-08-07 01:15:00+08:00,520,28.8,77,0.0,3,0,8,7,1,15
2024-08-07 01:30:00+08:00,503,28.8,77,0.0,3,0,8,7,1,30
2024-08-07 01:45:00+08:00,504,28.8,77,0.0,3,0,8,7,1,45
2024-08-07 02:00:00+08:00,518,28.6,79,0.0,3,0,8,7,2,0
2024-08-07 02:15:00+08:00,562,28.6,79,0.0,3,0,8,7,2,15
2024-08-07 02:30:00+08:00,551,28.6,79,0.0,3,0,8,7,2,30
2024-08-07 02:45:00+08:00,515,28.6,79,0.0,3,0,8,7,2,45
2024-08-07 03:00:00+08:00,513,28.4,81,0.0,3,0,8,7,3,0
2024-08-07 03:15:00+08:00,507,28.4,81,0.0,3,0,8,7,3,15
2024-08-07 03:30:00+08:00,510,28.4,81,0.0,3,0,8,7,3,30
